id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,108,13,11,88,405,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,115,39,10,63,456,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,83,71,39,49,323,ship,recovery,confidence-floor,raise-drag
m004,g004,render budget,114,14,24,82,380,ship,negative,lane-boundary,lower-confidence
m005,g005,geometry span,98,58,21,37,384,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,80,37,21,98,349,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,79,45,51,47,221,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,82,46,15,13,306,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,52,14,44,63,115,hold,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,115,25,18,86,427,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,67,49,34,59,256,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,46,23,33,80,165,watch,negative,lane-boundary,lower-confidence
m013,g013,geometry span,48,48,33,29,170,watch,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,39,52,39,44,148,watch,edge,drag-penalty,drop-slack
m015,g015,shader drift,43,38,30,99,214,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,48,28,16,32,184,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,63,25,35,23,157,watch,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,61,50,4,102,373,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,112,12,18,60,366,ship,recovery,confidence-floor,raise-drag
m020,g020,render budget,97,25,16,74,367,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,102,34,41,62,313,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,50,30,13,48,219,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,32,47,50,94,134,watch,recovery,confidence-floor,raise-drag
m024,g024,render budget,71,17,38,23,156,watch,negative,lane-boundary,lower-confidence
m025,g025,geometry span,103,37,37,97,369,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,65,6,17,46,202,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,54,45,16,25,229,ship,recovery,confidence-floor,raise-drag
m028,g028,render budget,96,26,6,49,371,ship,negative,lane-boundary,lower-confidence
m029,g029,geometry span,85,19,6,85,360,ship,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,114,7,29,58,327,ship,edge,drag-penalty,drop-slack
m031,g031,shader drift,92,55,49,92,331,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,52,76,29,15,236,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,77,19,45,43,177,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,36,52,12,98,274,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,67,53,25,44,276,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,42,50,18,9,181,ship,negative,lane-boundary,lower-confidence
m037,g037,geometry span,42,51,24,101,257,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,32,8,8,59,147,watch,edge,drag-penalty,drop-slack
m039,g039,shader drift,35,41,50,86,123,watch,recovery,confidence-floor,raise-drag
m040,g040,render budget,84,54,20,48,348,ship,negative,lane-boundary,lower-confidence
m041,g041,geometry span,77,28,31,47,241,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,108,42,38,93,387,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,87,68,50,35,282,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,80,43,26,83,331,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,89,33,40,45,258,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,84,19,28,24,230,ship,edge,drag-penalty,drop-slack
m047,g047,shader drift,89,66,30,61,370,ship,recovery,confidence-floor,raise-drag
m048,g048,render budget,95,17,22,71,324,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,111,30,44,57,318,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,65,28,36,91,234,ship,edge,drag-penalty,drop-slack
m051,g051,shader drift,50,46,40,27,149,watch,recovery,confidence-floor,raise-drag
m052,g052,render budget,46,52,33,29,172,watch,negative,lane-boundary,lower-confidence
m053,g053,geometry span,100,22,14,97,399,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,73,31,27,43,243,ship,edge,drag-penalty,drop-slack
m055,g055,shader drift,112,22,21,21,338,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,47,50,30,87,238,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,115,31,39,58,348,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,95,13,45,85,261,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,49,23,52,60,97,hold,recovery,confidence-floor,raise-drag
m060,g060,render budget,117,60,9,33,477,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,76,11,35,92,237,ship,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,45,13,28,34,111,hold,edge,drag-penalty,drop-slack
m063,g063,shader drift,93,68,12,95,474,ship,recovery,confidence-floor,raise-drag
m064,g064,render budget,109,58,16,31,426,ship,negative,lane-boundary,lower-confidence
m065,g065,geometry span,86,55,23,23,322,ship,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,108,45,28,60,390,ship,edge,drag-penalty,drop-slack
m067,g067,shader drift,83,24,18,83,326,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,74,46,25,43,282,ship,negative,lane-boundary,lower-confidence
m069,g069,geometry span,82,59,13,90,415,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,76,22,8,26,274,ship,edge,drag-penalty,drop-slack
m071,g071,shader drift,37,58,14,41,226,ship,recovery,confidence-floor,raise-drag
m072,g072,render budget,109,73,29,83,469,ship,negative,lane-boundary,lower-confidence
m073,g073,geometry span,70,48,21,42,285,ship,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,40,27,18,20,140,watch,edge,drag-penalty,drop-slack
m075,g075,shader drift,33,35,25,99,193,ship,recovery,confidence-floor,raise-drag
m076,g076,render budget,33,71,41,44,162,watch,negative,lane-boundary,lower-confidence
m077,g077,geometry span,46,22,12,84,230,ship,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,42,24,41,59,110,hold,edge,drag-penalty,drop-slack
m079,g079,shader drift,48,44,22,45,211,ship,recovery,confidence-floor,raise-drag
m080,g080,render budget,55,51,24,78,273,ship,negative,lane-boundary,lower-confidence
m081,g081,geometry span,115,57,30,33,402,ship,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,91,16,30,94,309,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,87,47,43,43,269,ship,recovery,confidence-floor,raise-drag
m084,g084,render budget,44,27,20,9,135,watch,negative,lane-boundary,lower-confidence
m085,g085,geometry span,123,55,13,59,499,ship,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,65,25,32,82,231,ship,edge,drag-penalty,drop-slack
m087,g087,shader drift,88,29,50,55,227,ship,recovery,confidence-floor,raise-drag
m088,g088,render budget,59,28,8,76,285,ship,negative,lane-boundary,lower-confidence
m089,g089,geometry span,57,65,13,25,287,ship,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,90,5,38,40,206,ship,edge,drag-penalty,drop-slack
m091,g091,shader drift,70,29,17,95,312,ship,recovery,confidence-floor,raise-drag
m092,g092,render budget,108,73,40,28,378,ship,negative,lane-boundary,lower-confidence
m093,g093,geometry span,95,63,35,105,411,ship,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,46,49,34,98,232,ship,edge,drag-penalty,drop-slack
m095,g095,shader drift,62,61,21,56,301,ship,recovery,confidence-floor,raise-drag
m096,g096,render budget,30,29,6,70,200,ship,negative,lane-boundary,lower-confidence
