id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,99,13,11,88,378,ship,baseline,monotonic-signal
g002,atlas pressure,115,50,10,63,478,ship,edge,drag-penalty
g003,shader drift,83,71,32,49,344,ship,recovery,confidence-floor
g004,render budget,114,14,24,95,393,ship,negative,lane-boundary
g005,geometry span,89,58,21,37,357,ship,baseline,monotonic-signal
g006,atlas pressure,80,48,21,98,371,ship,edge,drag-penalty
g007,shader drift,79,45,44,47,242,ship,recovery,confidence-floor
g008,render budget,82,46,15,26,319,ship,negative,lane-boundary
g009,geometry span,43,14,44,63,88,hold,baseline,monotonic-signal
g010,atlas pressure,115,36,18,86,449,ship,edge,drag-penalty
g011,shader drift,67,49,27,59,277,ship,recovery,confidence-floor
g012,render budget,46,23,33,93,178,ship,negative,lane-boundary
g013,geometry span,39,48,33,29,143,watch,baseline,monotonic-signal
g014,atlas pressure,39,63,39,44,170,watch,edge,drag-penalty
g015,shader drift,43,38,23,99,235,ship,recovery,confidence-floor
g016,render budget,48,28,16,45,197,ship,negative,lane-boundary
g017,geometry span,54,25,35,23,130,watch,baseline,monotonic-signal
g018,atlas pressure,61,61,4,102,395,ship,edge,drag-penalty
g019,shader drift,112,12,11,60,387,ship,recovery,confidence-floor
g020,render budget,97,25,16,87,380,ship,negative,lane-boundary
g021,geometry span,93,34,41,62,286,ship,baseline,monotonic-signal
g022,atlas pressure,50,41,13,48,241,ship,edge,drag-penalty
g023,shader drift,32,47,43,94,155,watch,recovery,confidence-floor
g024,render budget,71,17,38,36,169,watch,negative,lane-boundary
g025,geometry span,94,37,37,97,342,ship,baseline,monotonic-signal
g026,atlas pressure,65,17,17,46,224,ship,edge,drag-penalty
g027,shader drift,54,45,9,25,250,ship,recovery,confidence-floor
g028,render budget,96,26,6,62,384,ship,negative,lane-boundary
g029,geometry span,76,19,6,85,333,ship,baseline,monotonic-signal
g030,atlas pressure,114,18,29,58,349,ship,edge,drag-penalty
g031,shader drift,92,55,42,92,352,ship,recovery,confidence-floor
g032,render budget,52,76,29,28,249,ship,negative,lane-boundary
g033,geometry span,68,19,45,43,150,watch,baseline,monotonic-signal
g034,atlas pressure,36,63,12,98,296,ship,edge,drag-penalty
g035,shader drift,67,53,18,44,297,ship,recovery,confidence-floor
g036,render budget,42,50,18,22,194,ship,negative,lane-boundary
g037,geometry span,33,51,24,101,230,ship,baseline,monotonic-signal
g038,atlas pressure,32,19,8,59,169,watch,edge,drag-penalty
g039,shader drift,35,41,43,86,144,watch,recovery,confidence-floor
g040,render budget,84,54,20,61,361,ship,negative,lane-boundary
g041,geometry span,68,28,31,47,214,ship,baseline,monotonic-signal
g042,atlas pressure,108,53,38,93,409,ship,edge,drag-penalty
g043,shader drift,87,68,43,35,303,ship,recovery,confidence-floor
g044,render budget,80,43,26,96,344,ship,negative,lane-boundary
g045,geometry span,80,33,40,45,231,ship,baseline,monotonic-signal
g046,atlas pressure,84,30,28,24,252,ship,edge,drag-penalty
g047,shader drift,89,66,23,61,391,ship,recovery,confidence-floor
g048,render budget,95,17,22,84,337,ship,negative,lane-boundary
g049,geometry span,102,30,44,57,291,ship,baseline,monotonic-signal
g050,atlas pressure,65,39,36,91,256,ship,edge,drag-penalty
g051,shader drift,50,46,33,27,170,watch,recovery,confidence-floor
g052,render budget,46,52,33,42,185,ship,negative,lane-boundary
g053,geometry span,91,22,14,97,372,ship,baseline,monotonic-signal
g054,atlas pressure,73,42,27,43,265,ship,edge,drag-penalty
g055,shader drift,112,22,14,21,359,ship,recovery,confidence-floor
g056,render budget,47,50,30,100,251,ship,negative,lane-boundary
g057,geometry span,106,31,39,58,321,ship,baseline,monotonic-signal
g058,atlas pressure,95,24,45,85,283,ship,edge,drag-penalty
g059,shader drift,49,23,45,60,118,watch,recovery,confidence-floor
g060,render budget,117,60,9,46,490,ship,negative,lane-boundary
g061,geometry span,67,11,35,92,210,ship,baseline,monotonic-signal
g062,atlas pressure,45,24,28,34,133,watch,edge,drag-penalty
g063,shader drift,93,68,5,95,495,ship,recovery,confidence-floor
g064,render budget,109,58,16,44,439,ship,negative,lane-boundary
g065,geometry span,77,55,23,23,295,ship,baseline,monotonic-signal
g066,atlas pressure,108,56,28,60,412,ship,edge,drag-penalty
g067,shader drift,83,24,11,83,347,ship,recovery,confidence-floor
g068,render budget,74,46,25,56,295,ship,negative,lane-boundary
g069,geometry span,73,59,13,90,388,ship,baseline,monotonic-signal
g070,atlas pressure,76,33,8,26,296,ship,edge,drag-penalty
g071,shader drift,37,58,7,41,247,ship,recovery,confidence-floor
g072,render budget,109,73,29,96,482,ship,negative,lane-boundary
g073,geometry span,61,48,21,42,258,ship,baseline,monotonic-signal
g074,atlas pressure,40,38,18,20,162,watch,edge,drag-penalty
g075,shader drift,33,35,18,99,214,ship,recovery,confidence-floor
g076,render budget,33,71,41,57,175,watch,negative,lane-boundary
g077,geometry span,37,22,12,84,203,ship,baseline,monotonic-signal
g078,atlas pressure,42,35,41,59,132,watch,edge,drag-penalty
g079,shader drift,48,44,15,45,232,ship,recovery,confidence-floor
g080,render budget,55,51,24,91,286,ship,negative,lane-boundary
g081,geometry span,106,57,30,33,375,ship,baseline,monotonic-signal
g082,atlas pressure,91,27,30,94,331,ship,edge,drag-penalty
g083,shader drift,87,47,36,43,290,ship,recovery,confidence-floor
g084,render budget,44,27,20,22,148,watch,negative,lane-boundary
g085,geometry span,114,55,13,59,472,ship,baseline,monotonic-signal
g086,atlas pressure,65,36,32,82,253,ship,edge,drag-penalty
g087,shader drift,88,29,43,55,248,ship,recovery,confidence-floor
g088,render budget,59,28,8,89,298,ship,negative,lane-boundary
g089,geometry span,48,65,13,25,260,ship,baseline,monotonic-signal
g090,atlas pressure,90,16,38,40,228,ship,edge,drag-penalty
g091,shader drift,70,29,10,95,333,ship,recovery,confidence-floor
g092,render budget,108,73,40,41,391,ship,negative,lane-boundary
g093,geometry span,86,63,35,105,384,ship,baseline,monotonic-signal
g094,atlas pressure,46,60,34,98,254,ship,edge,drag-penalty
g095,shader drift,62,61,14,56,322,ship,recovery,confidence-floor
g096,render budget,30,29,6,83,213,ship,negative,lane-boundary
